Transaction ID,Customer ID,Transaction Amount,Transaction Date,Payment Method,Product Category,Quantity,Customer Age,Customer Location,Device Used,Is Fraudulent,Account Age Days,Transaction Hour
5e1753b8-8784-4886-988d-48d648851d22,f6980af7-5018-4381-b65a-0f86bab12afb,218.37,2/6/2024 5:22,bank transfer,electronics,4,39,Jamesfort,mobile,1,99,5
b448568d-5640-42e9-a45c-e99f42ecbf01,d1f3cd56-b5e5-4d72-a088-9a554018d2a0,514.84,3/6/2024 7:01,debit card,toys & games,4,25,New Sherry,desktop,1,175,7
860ee22b-32bd-4613-a05b-34e68c77c133,e0304bc8-b933-4673-95dd-97174faaa22c,406.22,1/15/2024 19:27,debit card,home & garden,1,36,East Donna,mobile,1,313,19
f1752c44-6058-4ff8-97f4-19614a4a59c0,a390cc67-b685-4445-9277-c8a6f6348970,79.86,2/16/2024 23:32,PayPal,health & beauty,4,31,Lake Andrew,mobile,1,90,23
87ce0d46-d0ad-465a-ae9a-751ab0606b4e,ece880da-a83a-442c-ab2b-4e736200740d,222.79,1/13/2024 14:49,PayPal,clothing,1,20,Port Lisa,desktop,1,258,14
75635828-95b7-4465-87a8-acd7b713641d,18bc3422-5af6-4166-9e4a-1266ad1689a3,59.38,2/21/2024 6:12,PayPal,home & garden,3,29,Paulachester,mobile,1,85,6
61559d27-40bc-4ea7-abdc-ccf13cba4385,97925fed-35be-43d6-b391-34c70c4d4922,113.94,3/29/2024 8:18,debit card,health & beauty,1,46,West Jeffrey,mobile,1,98,8
44f562ab-78da-4191-a3a3-72664f13bb33,765a97dd-0c21-4a1b-b13b-6624e7d43c04,176.35,1/18/2024 11:27,PayPal,toys & games,1,43,Port Lindaland,tablet,1,136,11
59cc7ce0-bac4-4a9d-92fd-25d69271c60d,57c0b580-510f-4e5c-b607-1083fb0d00b3,18,3/29/2024 18:54,PayPal,electronics,2,18,Yatesland,desktop,1,355,18
24dd5461-5e32-4c61-bb24-d0d8c8f95840,ce09d6e3-3a4e-4be2-9987-0d569a706cc1,814.79,2/27/2024 12:55,debit card,health & beauty,1,36,Port Rachel,tablet,1,125,12
96ded5ba-860f-40c5-8fb8-4e0e904fcc08,d2efe8ac-781c-497a-ba9d-425db01e2cf6,230.77,1/4/2024 16:20,debit card,health & beauty,4,64,South Michael,mobile,1,297,16
8e92f703-6700-48e3-9cd8-dafa6150fac6,6a32fb25-e53a-4f58-ba57-9ae9bf744965,224.34,3/13/2024 13:14,debit card,clothing,2,34,Ashleyton,desktop,1,58,13
d779cc0d-5c2f-40e3-8926-66c279916c4d,8344bd29-7b5b-45b1-8623-8e5dd11eddd2,81.83,3/16/2024 12:53,debit card,clothing,2,38,Lake Eric,desktop,1,159,12
bd5565e4-27ac-46e6-849f-ba3b7305b79c,b86e1a26-0dd8-49e5-b4e3-b9dc4fa3caea,251.68,3/7/2024 18:38,debit card,toys & games,3,36,North Seanchester,mobile,1,114,18
b371ecf7-a780-4573-ac89-2e00874679d9,9abcae03-a98f-4ba8-9020-6f04787ca5f8,287.61,2/12/2024 5:04,PayPal,home & garden,3,36,New Frank,desktop,1,344,5
16d541ad-c2ad-4928-ad1e-f7158e9d5626,33136e22-64e4-44d5-b4fb-8a5d9d111147,411.63,3/5/2024 17:02,bank transfer,toys & games,5,25,Harmonshire,desktop,1,269,17
a875cd5c-8ad3-4f4a-a31f-59dab470e276,b74ff41c-b407-4fce-9703-cf325250369b,542.8,2/3/2024 3:35,PayPal,health & beauty,1,15,South Maurice,desktop,1,172,3
a1310cfa-145d-4a53-b5d8-0e26962e9b12,1a8f5a26-e775-4a59-acd4-c2ac958672e7,289.55,2/8/2024 5:44,bank transfer,home & garden,2,37,East Amandafurt,desktop,1,113,5
336bba68-38be-4f26-8092-beb73107312a,51255f46-5504-46e9-9b47-50a9c4550fe5,955.15,1/11/2024 7:25,credit card,electronics,5,34,New Bryan,desktop,1,339,3
23c0729e-16fb-4a3a-8156-1a4a068e8754,f23fef80-a8a0-4259-a780-52f19bbb1f06,199.87,2/24/2024 7:37,debit card,health & beauty,1,37,Desireeland,tablet,1,78,7
dbeaa52f-d1aa-4330-9045-f73e5df203cc,d1482871-3203-4fcd-b184-90eeddd93270,72.28,3/14/2024 15:12,credit card,toys & games,2,28,New Emilyville,mobile,1,291,15
506cb434-7f10-437b-a586-4ac1d6b98903,b23f59e4-493d-46b2-967c-8fd291ffd221,45.26,3/8/2024 2:29,debit card,electronics,5,27,South Elizabethhaven,tablet,1,81,2
fb4ec635-0251-4560-b17a-db278dbf2ecb,4f414ae7-3d94-49ad-a321-0db9e795a55c,238.12,3/9/2024 0:27,PayPal,home & garden,3,35,Rossland,mobile,1,330,0
d8ee1813-088b-45a1-a2eb-9564f46519a6,03be1ef8-e894-4096-b342-f43329601a3b,156.61,1/5/2024 14:30,debit card,clothing,2,14,Lake Kaitlynport,desktop,1,288,14
5be59221-68b3-4877-be69-17709b3ee848,c7fcfd6e-f53f-459e-9c86-7375a7881eb2,225.41,1/13/2024 16:19,bank transfer,electronics,4,23,Lake Gregside,mobile,1,303,16
4e691fb5-7f20-4bed-9be0-b79bd13b8a17,fda320f1-b74b-40cb-81e8-a796e3aa174e,227.49,1/26/2024 9:23,PayPal,toys & games,5,22,North Andrew,desktop,1,111,9
204b8e47-4b7d-4ca4-8918-60b4f8698c5a,1b39f370-3dd9-47b8-92cc-113e6f9d9cdc,117.78,3/24/2024 11:26,bank transfer,health & beauty,1,33,Markmouth,tablet,1,257,11
47f2b32d-3625-4a18-b410-1fdeb519bf2b,b4ba965a-950c-4514-8c45-6bfae18f3719,119.81,1/5/2024 19:13,PayPal,toys & games,1,37,West Melissafurt,tablet,1,6,19
cd909d8d-29ff-4610-b231-b26922390e58,70ccf897-2166-4ecf-bd7c-b008d8c57c93,23.59,3/13/2024 7:14,debit card,clothing,2,25,Gonzalezton,tablet,1,335,7
77917162-3e25-451e-903b-3392469b10e8,630ebee3-1645-40a8-82a6-583e2ee762f4,28.86,2/6/2024 1:53,PayPal,electronics,2,27,Lake Shirley,desktop,1,344,1
5d3d4961-737b-46f3-a483-7c87d5f00765,c71fecae-d3b9-42cc-b511-a56671b236f2,19.75,1/14/2024 12:25,PayPal,home & garden,1,24,Simmonsmouth,tablet,1,127,12
a643c08f-c5a2-49a3-8b95-35806ea31fbf,28c697b1-0649-4d5e-842b-92b68e93294e,13.36,3/18/2024 15:56,PayPal,clothing,1,29,Port Beckybury,mobile,1,53,15
157f09b0-c2a0-46af-873f-08090d6f3b6d,b44d8acc-8f94-4e9e-b5a1-21166919fa30,117.58,3/6/2024 1:56,credit card,toys & games,5,30,Ortegahaven,desktop,1,76,1
e0194287-9567-4a91-975d-cdf8c334d8f5,33c31582-70bf-4f84-a6ce-6bcf9a7d1878,64.94,1/21/2024 12:55,credit card,health & beauty,1,31,New Jennifer,tablet,1,105,12
5569c9ff-39f1-481d-b7ea-034303f1edc0,1c3f1cd8-b54e-4fcf-9f59-6f5f54ed5631,106.43,1/15/2024 8:38,credit card,electronics,3,28,New Andrew,desktop,1,53,8
e172988a-0655-4873-896d-bd562255fb39,0ae10be2-a754-4e8d-9037-c4c2943bf365,223.52,2/2/2024 20:48,credit card,toys & games,1,33,Lake Deborah,desktop,1,321,20
99430506-0969-45f6-96e6-af7591df0dd5,6f846dd5-ccb8-417e-8f67-106631fea4fe,206.56,1/5/2024 13:12,PayPal,home & garden,2,19,East Coltonfurt,tablet,1,357,13
7fda2790-31b6-4dc5-99ff-e6ace643bc9c,bae2378b-6c3b-490c-84ef-b908d0b7bd56,458.57,3/15/2024 13:21,debit card,electronics,2,26,Harrisonstad,tablet,1,22,13
aa956e8d-c337-4128-8971-280eeb22b7f5,96968051-6d98-4bac-926f-76a3ef6dbd05,189.32,3/22/2024 22:45,bank transfer,home & garden,5,42,Danahaven,desktop,1,190,22
fb10991d-7bf8-43aa-8294-c1d311d34e7f,fe069ad7-b14f-468d-bb4a-875d78e224be,133.97,2/14/2024 15:08,debit card,home & garden,5,38,South Morganfort,mobile,1,234,15
254694f1-67a9-4530-8e28-5e3e069aa920,faade7e8-f49c-42a8-907a-e4ed944819b2,65.5,2/27/2024 5:49,credit card,health & beauty,5,23,Hardyfort,desktop,1,156,5
4785986f-89f6-4546-bbb0-6b2859b12084,6ac81572-cc81-417e-b3f4-599ea5e41c1f,70.66,2/20/2024 10:00,debit card,health & beauty,5,44,South Stevenland,tablet,1,250,10
65cbdb2f-eca5-41d5-86ec-9a8396eb81b8,bff14b54-60d8-449a-9756-cdb121b3dd83,82.65,2/17/2024 12:59,debit card,electronics,2,41,Spencerton,tablet,1,185,12
0bc203b1-c40f-4f5a-9c79-1f8b27fa1bd9,fb8ab65c-4d2a-4444-bcf8-cece64793025,196.19,1/15/2024 8:23,PayPal,clothing,1,45,New Christopher,mobile,1,217,8
2d940190-55fc-4309-889f-1bfc2d05f80a,2082e494-57ee-4ae7-8165-01c3175fb75d,358.22,1/31/2024 12:43,debit card,health & beauty,5,39,West Jennifer,tablet,1,57,12
189dba4f-61be-4e4c-ae93-5bd033cf0b3f,6dc99702-d762-4232-a051-5cdbe28b9fed,140.44,3/26/2024 13:26,debit card,electronics,3,34,Jamesfurt,mobile,1,3,13
3279de9f-b292-4e88-ae71-4d1d2e787637,8f0f8538-8507-4629-94ec-c801d5cb1785,86.04,3/23/2024 23:34,PayPal,toys & games,1,17,North Laurenchester,tablet,1,198,23
5e0e7b2c-f158-43c0-9a16-f7bcce90ec69,db644c80-41de-4aa1-9f58-93759a2675ef,174.38,2/13/2024 21:18,bank transfer,home & garden,5,31,Port Stevenfurt,tablet,1,233,21
b96f7ffd-c608-48f3-9a8e-4a9c2beec76e,0cb4ce6b-83a6-438e-8f14-9ea04fd3d747,200.69,3/19/2024 10:59,debit card,home & garden,3,34,Lake Anthony,mobile,1,345,10
2adf969c-4a77-4a58-8c68-edaabe5faec6,3dc28394-57b0-4ab4-a97b-859cad26520d,63.97,3/6/2024 19:40,debit card,electronics,4,42,Patrickville,tablet,1,184,19
2b2fd519-57ce-49a0-a90c-8c5e03a4238a,87952769-5254-4cfd-b39c-4d8e151cd640,38.72,1/20/2024 2:07,debit card,electronics,5,25,North Robin,tablet,1,189,2
79e12b17-74ea-44fe-9d46-84ba3020ff77,17d90376-5563-439f-881e-8bcc315e70b2,51.98,3/26/2024 2:56,credit card,clothing,3,29,New Sydneymouth,desktop,1,245,2
711682c2-1199-472e-9e01-8c591594aa21,fd86e0d9-ded0-454d-817e-94a9dd2d391e,127.73,2/26/2024 9:56,debit card,toys & games,1,36,North Andrew,mobile,1,106,9
e267d478-1440-4fc6-ae60-7e09e0abe8e6,27de457b-e658-4177-af1d-d37719637c2a,191.36,2/1/2024 7:14,debit card,electronics,5,33,West Marcus,desktop,1,246,7
b05224b4-d5fd-4db0-91fb-8f93ab0a8c9b,cba658ed-c3be-4648-b9f3-5fd597a1ff8d,375.33,2/25/2024 11:41,bank transfer,toys & games,2,73,Everettview,mobile,1,61,11
1ed0389c-b564-41dc-9964-85eaeea89e54,31192d7b-9586-443a-a765-6bb377855678,101.72,1/16/2024 4:42,PayPal,home & garden,3,33,Lake Allison,mobile,1,136,4
1286c57b-8b69-4ba2-b69c-3a62c8fab2f2,38cc209c-d708-420e-8a38-9bef9d1596c1,107.15,3/29/2024 16:36,PayPal,electronics,1,41,Frankchester,tablet,1,108,16
914abfc9-f47f-4387-ade3-89281fa8e2ba,3c58b7f6-2c09-444e-8d39-8e90068741d5,82.51,1/8/2024 10:16,bank transfer,electronics,5,27,Jefferyberg,mobile,1,121,10
a96b34de-9bd2-4739-ae31-2702a77ffd6e,075a7a3b-f608-4c88-adcc-620a65ab87bd,401.45,2/25/2024 10:36,PayPal,electronics,5,42,Alexandershire,mobile,1,350,10
b1de700c-a240-47f6-977c-0b2057cb66e7,197b0fd9-c4f2-4eab-9739-573dc2bd49e4,527.12,2/8/2024 1:48,credit card,health & beauty,2,34,East Adamview,tablet,1,261,1
360782c5-b89e-49c5-9a08-83588e774051,2c35df1b-097e-48d5-bd4c-ee944f530b59,59.35,2/7/2024 12:35,credit card,clothing,4,40,New Rachel,mobile,1,174,12
bfb8204b-71da-4fad-a7d9-e7ca5579c8c0,ecd99770-d8df-4020-9129-96ad59367de6,335.39,4/2/2024 23:44,bank transfer,clothing,5,39,Russellstad,mobile,1,309,23
2516a497-f0b7-4838-bee8-9c3bdc9f2a6f,dbeaf57c-95fb-459c-9aed-33fa89eed2f6,225.29,3/3/2024 14:44,debit card,electronics,5,24,New Connor,desktop,1,147,14
4b886ec1-ebfe-4158-8560-322ac140d0de,6bc61194-ba7a-40b0-a99e-0e27b73cac57,634.9,2/16/2024 1:06,debit card,health & beauty,4,26,Johnville,tablet,1,170,1
c01a8ed1-2c98-42d2-9f06-d0d24e20dd66,fca00bee-fdd5-4a1d-bb47-87df74db44f8,86.73,1/5/2024 13:39,credit card,home & garden,1,22,Margaretburgh,mobile,1,132,13
316ce71e-2f50-4312-874c-156e71829296,861596cb-eede-483c-9510-0be418f5c406,545.68,2/4/2024 1:53,bank transfer,health & beauty,3,32,Devonberg,mobile,1,313,1
5a8796f0-b649-4ff4-8fb2-6f136ae29fd7,5b8c3c54-273b-471f-b66d-6e22d8e8da72,57.35,1/15/2024 14:36,bank transfer,clothing,4,35,Gillstad,tablet,1,190,14
14198876-e6b7-4d77-ad60-eb666c01d3d1,269e96d1-2a7d-45bc-8f92-75d081b6a324,273.65,2/6/2024 13:53,debit card,toys & games,1,39,Lake Lauren,mobile,1,345,13
7404ac5e-192d-493d-99c9-6d1278daffe4,fadbbbd9-8c34-4111-a1ba-b3efdf45db3d,287.43,2/29/2024 23:19,PayPal,home & garden,5,25,South David,tablet,1,159,23
029b7be8-b5dd-4d4d-9bb6-f7408825cc93,37a9d1b1-d583-4c40-94d2-f29706c6da1e,260.43,3/3/2024 16:46,credit card,home & garden,3,26,Marystad,tablet,1,79,16
bdf2197c-6be9-477e-b80d-e13fc919e983,247f2a7b-ef9c-446a-a4df-7d5092c1d41e,108.16,3/30/2024 15:06,PayPal,electronics,2,35,Cynthiaport,desktop,1,216,15
936f6717-8612-4fbf-b38f-7102c7aebba7,c4b8e4be-ff7b-4943-9c9c-c5f56b4339c4,695.2,3/9/2024 1:03,PayPal,home & garden,3,33,Dalebury,mobile,1,30,5
5bb0aec0-51cc-4e21-a58f-03cd04647824,23421716-b38b-48e3-b9c7-bb5ceef57d8b,114.25,1/31/2024 5:30,credit card,home & garden,1,30,Jonathonside,mobile,1,172,5
24dca1c0-986f-4dbf-b70f-cab222c8b98b,b768f4c1-b294-4a1d-a7f7-c0d1ef3d1eef,250.96,2/1/2024 10:34,credit card,health & beauty,5,54,Zacharystad,desktop,1,342,10
e5cbbb82-30eb-4ba8-96e2-da7ce0e1df26,d070c715-3312-44b3-b839-d49cd22fbe74,400.03,3/18/2024 2:39,debit card,electronics,1,44,Dawsonborough,desktop,1,141,2
07808d1a-4e45-4d0a-8b3d-beab5593dcfa,9bc1689d-e2fd-473c-9e41-61d42c7b7c49,130.33,2/22/2024 10:28,credit card,toys & games,5,64,Noblefurt,mobile,1,11,10
8198db42-a5b7-4cca-ab09-21f5c723cfe0,6f6ab0e4-9a09-429e-9da7-d6a4a050adc4,49.35,3/21/2024 1:43,credit card,electronics,5,36,Rachelton,mobile,1,272,1
f7a42d1b-2a1f-4aa3-92f8-f9459f3f70e2,eb5387ec-d4e5-49db-b33c-7edf55455d5e,72.07,3/28/2024 15:34,bank transfer,clothing,5,29,North Carolhaven,tablet,1,63,15
cb78b87b-dc54-46bb-b967-46fea59564d9,d81bfa7e-432e-415b-b4c5-402984ed19af,140.01,2/16/2024 4:31,PayPal,toys & games,3,31,Bowersborough,tablet,1,144,4
be65334a-c97f-4808-b7c6-92583d0d25b3,98c7dfab-fecf-4e44-8ad9-af956303292a,122.94,3/8/2024 9:27,debit card,electronics,2,31,East Kellyview,mobile,1,191,9
897e9db3-c2b7-4b25-8dae-77e83c699d64,f2e32c92-dd0e-40bd-bd15-e351f89e453b,359,1/27/2024 18:09,PayPal,toys & games,4,30,Andrestad,desktop,1,352,18
2fc63e26-0e5e-4e4d-9c19-aef5f5baba00,b6f73efe-2028-4f49-9fba-34376c123907,479.56,3/5/2024 0:25,debit card,toys & games,5,20,Port Meganland,desktop,1,200,0
720ac815-a09d-480f-95a3-030ba05aac40,b93e8b4a-1a19-4f28-93be-d2ded83b498f,118.1,2/2/2024 7:21,bank transfer,toys & games,2,33,West Victoriaside,tablet,1,90,7
da97c7da-91b0-4dca-9647-374424a23466,1a1e6a53-073f-4c53-80a9-a0976b7e6248,58.96,1/14/2024 23:31,debit card,home & garden,4,40,Lake Michelle,tablet,1,364,23
e9ad115a-5ba6-469e-9fe1-7b2545b94538,c4512488-036f-4177-ad20-2bcf369cc9e4,171.87,1/6/2024 15:30,PayPal,health & beauty,1,35,Kanetown,desktop,1,328,15
2142956a-c406-44f8-b150-fd26745414a9,97576f58-dd41-4c71-920b-23992ede4653,87.28,1/29/2024 4:59,bank transfer,toys & games,5,35,East Williamside,mobile,1,251,4
a7f5b0a1-818b-4d88-b5a3-39f14d766562,c3ee0bc9-886e-47b4-8d87-9bb60a5df26c,57.68,2/15/2024 23:10,bank transfer,electronics,3,35,Carpenterstad,desktop,1,184,23
65df2886-9336-49bc-8624-dbf598a0c697,4d1c02eb-11c0-4b68-8c51-fbf3eef7060c,25.43,1/26/2024 21:02,bank transfer,toys & games,3,37,Theresachester,tablet,1,315,21
57f80e05-9b4f-4111-b9fc-cf36d27cf8ab,df434d1a-7d57-4ff4-a898-1443e08dc81e,11.47,1/9/2024 12:28,bank transfer,electronics,4,33,Ruthmouth,mobile,1,185,12
5d823341-5c52-4b81-b5f8-d2d3add1d911,01f88823-27ff-44a9-924a-d500c1615c8a,39.74,2/8/2024 7:54,bank transfer,home & garden,5,22,South Veronicatown,tablet,1,177,7
86bd4dfe-e33d-484d-aaee-3e0890e9b655,396aef07-cbb2-4d29-82e9-62fd54a29c86,137.1,2/14/2024 12:33,PayPal,toys & games,2,52,North Cory,mobile,1,2,12
c1dbf2ae-5ca4-4954-ba91-30f105f25e71,fd63d575-ed43-458e-9de0-7ab34242bae6,33.89,3/24/2024 11:21,bank transfer,health & beauty,3,23,Youngfurt,tablet,1,161,11
2c1eca9a-b71a-4449-a848-aaa6675cbc26,6b77cf63-388b-40ab-a640-7d329661c04d,319.32,2/24/2024 21:13,credit card,home & garden,5,51,Mayerton,mobile,1,241,21
643509f7-04e2-4bfb-ad5e-dbd7ed384c95,218e5059-f5e5-4fd3-82ca-66983d4a23b8,81.34,2/27/2024 12:34,credit card,toys & games,4,33,Harrisonside,desktop,1,78,12
7c45647b-7f45-44cc-aa6b-74d43ded0ab7,22b0dd4b-5ca6-4ed3-8efc-1101e10c629e,64.94,3/16/2024 5:38,credit card,home & garden,4,58,Gatesport,tablet,1,219,5
e01a27dd-a5eb-41cf-92ba-1659482f6ca4,9b22ae18-e5aa-45a2-b7ef-10e427af130c,274.1,3/17/2024 7:40,PayPal,toys & games,4,48,Palmerview,mobile,1,34,7
eb96a38d-425b-4bd5-93db-177e37d3c6c3,d3d3bca8-da41-436c-a4f1-299b956f2211,35.3,2/3/2024 12:59,bank transfer,home & garden,2,34,East Debraport,desktop,1,125,12
d67ac47a-561c-4d8a-b610-61e1a3920da4,6173e20d-7621-48f2-a1ea-a00d089a3a8d,211.12,1/16/2024 1:35,debit card,home & garden,5,42,Michaelbury,desktop,1,229,1
ebe4d4a8-b096-44e6-8b68-20ab9bbaccd2,0794e2ea-5e46-416f-b9a6-e6117994202a,27.86,2/25/2024 21:12,bank transfer,health & beauty,5,47,North Clairefurt,mobile,1,225,21
792f412a-d9dc-41ef-a86a-b168e043f2b2,37e604ac-d3d6-464f-a9ce-c3bbe43e1451,35.11,1/14/2024 4:48,credit card,health & beauty,2,35,North Julie,mobile,1,125,4
0aa506be-3fc5-4441-be01-5d4e706b29fb,643faf9a-a479-4a59-a2ff-d0cc039107f3,105.98,2/15/2024 1:03,debit card,electronics,2,35,New Michele,desktop,1,83,1
4c85165e-9507-411a-83f9-7bedf7efac53,6884e764-22f2-4ae5-b7e1-b04bb2e87f1d,160.43,3/17/2024 18:53,PayPal,clothing,4,44,North Heathermouth,tablet,1,348,18
3892f03c-7f60-4d02-bf24-78a7f90435e0,496f9cc5-76cd-42fd-b044-046d02a1658e,77.5,3/23/2024 23:04,PayPal,toys & games,2,40,New Michaelmouth,tablet,1,184,23
ce42ff6c-446e-47ca-8b53-3c1b050839fc,511d0bdc-c2da-4ff7-85f0-383fdb519b63,315.86,3/29/2024 13:54,bank transfer,electronics,4,19,Rosemouth,desktop,1,297,13
a6851a13-7aea-4ccb-857e-1c944e47487b,69717431-8422-416c-a3c8-6ef8d11e6a85,39.19,3/22/2024 11:03,PayPal,clothing,5,52,Denisefurt,mobile,1,313,11
273569b2-0161-458f-bb80-4374b7723b6c,78c81cc1-379c-42f4-88bb-31a59e3f19a9,411.11,3/20/2024 11:36,credit card,clothing,5,38,Port Michael,tablet,1,259,11
355393ad-6542-44e2-84f4-d176be9b30e5,0cd75d53-8114-49c8-ae85-b941d7abaf07,56.57,3/2/2024 17:11,credit card,toys & games,1,36,West Christophertown,desktop,1,270,17
6a718a6c-a5a4-426f-935f-dc7e532f0e9f,7b5d490f-4084-4bb5-b286-d10ab67340fa,164.14,3/4/2024 2:42,debit card,clothing,1,51,Davisburgh,desktop,1,174,2
7b96d4a2-d32a-4621-aac3-1b034fbd9f75,d3f0d509-a20c-48ab-8fb9-d30eeabd3d5b,121.57,2/14/2024 6:01,PayPal,health & beauty,4,16,West Rhonda,tablet,1,211,6
b34c693b-f087-4055-8584-23a8c731d91b,3112e060-79e2-4bfa-981e-7957a9697b48,30.65,1/12/2024 15:26,debit card,health & beauty,3,27,West Ruthville,desktop,1,303,15
64710084-53f5-4775-9bc0-187a1199992d,34f2f48b-817c-4bf0-b9d0-bb85853cb46c,391.04,2/23/2024 23:16,credit card,home & garden,3,39,South Jenniferhaven,tablet,1,321,23
76c26abe-7cea-41b1-bb20-a88881344b94,feb97e69-78f6-40c8-9cee-ad7c4191ae45,12.04,3/22/2024 21:10,bank transfer,clothing,2,27,Drewburgh,desktop,1,147,21
f346d310-484e-445d-bb58-f42ebcfdc8f0,4802d686-3076-4c2a-8be2-17e076ba5eea,40.88,3/7/2024 22:21,debit card,health & beauty,2,45,Courtneyton,mobile,1,133,22
4c8842cd-d0f6-4aca-898b-cb5b997dd294,a9e69881-6939-4909-ab4c-31c40f9b024e,243.99,3/15/2024 14:07,bank transfer,toys & games,3,26,Tylerfurt,desktop,1,48,14
1e02a6b3-f367-46cf-b156-dfa75a63aebd,12e23495-be5c-4dfe-9397-849e5a737275,192.85,3/9/2024 6:16,debit card,clothing,4,30,East Kayleeton,tablet,1,99,6
8465b4be-b751-45a6-b805-0e611f60ea6e,89d353f1-fa62-4dc1-9ea5-42d8a3140b7a,52.38,1/10/2024 17:44,credit card,home & garden,1,42,New Amberton,mobile,1,344,17
0a2a325e-0a5d-4aa1-9443-cf1615206a25,acb086d9-fbc2-46ab-87ce-a08a510993f0,120.7,1/9/2024 9:30,debit card,health & beauty,3,21,Port Ericside,desktop,1,271,9
622b0dd0-c950-446a-bd4d-3d5316d872ea,91f4c14c-8a21-4149-a7bf-cc3c3cc0ab16,363.29,1/31/2024 2:01,bank transfer,clothing,3,48,Alexanderchester,desktop,1,128,2
4aa80f48-3b95-4381-8b9b-eb2cc6ea1b52,865af6f5-94eb-4984-b3f7-1de259a62dfa,225.07,3/17/2024 14:14,bank transfer,home & garden,1,19,West Michaelmouth,mobile,1,328,14
7a056359-2e75-4709-b921-2ee8e9455951,388531c0-8383-4697-9419-3177c8156787,769.16,1/18/2024 1:12,debit card,toys & games,4,26,Anthonyville,tablet,1,21,1
48286532-3b2d-4d8e-9f47-a6762b20395b,385ea3fb-0a4f-4d48-9e3b-ff17356b7c02,513.15,3/5/2024 8:23,debit card,health & beauty,2,36,South Michael,tablet,1,88,8
b30323d7-ae13-4062-876d-4f1add5e2322,0bded0c9-1ed6-4614-bd71-ccc2abe9c01a,19.53,2/12/2024 0:33,credit card,clothing,5,33,Lake Deborah,mobile,1,245,0
40c79b63-7059-4deb-8c0b-c72761b9c1a2,c61c09ef-81d0-4467-9aa3-777913b3def2,436.75,4/1/2024 4:50,PayPal,clothing,5,45,Joshuamouth,tablet,1,86,4
6f8e8b39-67b5-4e8c-862b-323b7856707b,828ec61a-c588-4419-a3bc-e27f9521182a,144.06,3/2/2024 18:51,PayPal,electronics,3,32,Perezmouth,mobile,1,272,18
f4510c36-be9c-4ae2-ac59-53f98cb39a04,704fccbf-02ef-4c6a-8461-421292a18cae,1770.8,3/31/2024 15:33,debit card,health & beauty,1,13,Leestad,desktop,1,5,3
bb956e99-d5d4-4ead-9b9a-a00cdcf3ad1c,15e81627-83bf-43bb-a55f-6316ea460de4,45.1,3/27/2024 19:53,credit card,home & garden,3,29,Ashleymouth,tablet,1,355,19
af66ff0c-3da3-46de-8fa2-bcad3457e0a0,a756b793-91aa-4202-a821-92a65dd05ae9,49.94,2/19/2024 17:42,debit card,clothing,2,28,East Dennis,tablet,1,269,17
5196b8bf-983b-4b99-9493-fec3b562d257,ab3c5885-fad1-4e33-b176-d830be64191a,108.11,1/9/2024 12:56,bank transfer,health & beauty,3,32,Lake Lacey,tablet,1,217,12
b2963ae0-288b-4978-8ddc-2faaa13e4fbd,535e866b-149c-4dfb-b00c-2a0933b93c62,96.47,1/8/2024 21:37,credit card,electronics,1,44,Norrisfort,mobile,1,164,21
294edf76-55ed-464e-ab5b-7c182b926a0a,c9f03c6e-f68b-452d-b53a-62fa33bbaf35,222.26,2/4/2024 2:45,debit card,electronics,2,31,Johnsonview,desktop,1,333,2
82f5f952-fa83-48f8-84a0-d3e60547262e,f3d226c8-36be-4c57-be9b-13d20e9f62d3,107.85,3/16/2024 8:18,PayPal,toys & games,3,16,Lewisfort,desktop,1,132,8
2fb909ef-fd93-4dad-9de5-bc54d32018bd,6a2f1941-59d6-499d-9fe1-2d083fdca1c4,223.84,3/7/2024 7:15,debit card,clothing,5,38,Codychester,tablet,1,222,7
ee3701b3-f349-4a23-9442-fa8926b06230,67930511-336a-42d2-9392-d0168c1bcf25,235.88,3/28/2024 22:10,debit card,toys & games,5,39,Duartemouth,desktop,0,172,22
8c843d56-4adc-42e2-9431-2ae4e92395f8,68ff1fe5-326b-4541-b722-408e2c5e3ee7,432.16,1/23/2024 4:40,bank transfer,electronics,4,41,Atkinsland,mobile,0,143,4
22a96276-96d5-40f6-aecd-fb4467c7030b,d33c100a-575d-416a-90fb-76b42009f559,22.51,3/24/2024 4:19,PayPal,home & garden,5,43,Kimberlyville,tablet,0,193,4
97632a4b-3321-40ec-ab22-23536c17f912,c4977fa0-6730-4b8a-b496-1ceed4d64eec,13.27,3/7/2024 10:35,PayPal,home & garden,4,43,New Stacy,mobile,0,300,10
5109902b-7f6a-4f68-8e5a-05dae78445a8,4fca1a1c-53a1-4253-938e-56ec300890e0,520.96,1/27/2024 14:16,bank transfer,clothing,2,39,Boyleborough,mobile,0,260,14
7d98b10e-84f8-466d-bccf-a220e38fd5a5,e6463439-6701-4fe4-9a48-b97c9f2d4be1,82.45,2/4/2024 17:49,credit card,health & beauty,4,29,West Maurice,tablet,0,97,17
815d22fe-6751-4f6f-833a-2d14113047d1,2970c66d-f05f-44d4-9462-bb3c987b2b43,243.57,4/1/2024 15:53,bank transfer,health & beauty,1,26,Port Nancyton,tablet,0,339,15
